8.636598307481739845e-01
9.635805746186942855e-01
9.180508634004816981e-01
9.000977105858374294e-01
9.308690020190286685e-01
9.743471362438540506e-01
9.762882916821578050e-01
9.404087214893355195e-01
8.244986433146045401e-01
7.906117523359453836e-01
9.246218721264214402e-01
8.883343800431529047e-01
9.513925830695076913e-01
8.330351002999518695e-01
8.471305928479716529e-01
9.149245610262695116e-01
7.749036357110641315e-01
8.583554977506115957e-01
8.630775369638092887e-01
8.823303145347334286e-01
8.654239668275925945e-01
8.755657322842793633e-01
8.987810924920562883e-01
8.925014033215270537e-01
8.596256837828442077e-01
7.397986782571253084e-01
7.284879810200413086e-01
7.365234276207601738e-01
7.797346552420236776e-01
8.178220592955005586e-01
7.540069828261287688e-01
7.179804953208805962e-01
8.941492492761101696e-01
7.941470255983680282e-01
8.905205104401255900e-01
7.025070625402272118e-01
7.866424868446104668e-01
8.196141950007198584e-01
8.658443631134986607e-01
7.294179827835272079e-01
7.898184698081318622e-01
7.164740211586112517e-01
8.683518466216320064e-01
8.397034929572555484e-01
7.186099810170651914e-01
7.462838483314998550e-01
8.029809511057330873e-01
7.207108385562143171e-01
7.048095819441964061e-01
7.073124786735501823e-01
6.693539028989607953e-01
6.880270363004985512e-01
6.673896198713692440e-01
7.548478325458436444e-01
7.288056549402398554e-01
7.603376178490357518e-01
7.166018266249560842e-01
8.079472717470267407e-01
7.893272140885336796e-01
6.808626069044508844e-01
6.281825918702357292e-01
8.111470415705885895e-01
7.666597200981212223e-01
7.829970411458784252e-01
7.019541013911565486e-01
7.991607313439184068e-01
6.879085206997062052e-01
6.830616970495135831e-01
7.794022408185733441e-01
6.662842673425123374e-01
7.613756252833832061e-01
7.365190837086480480e-01
7.574818394750261197e-01
7.322032075000775020e-01
6.625180638264501765e-01
7.764091474906088530e-01
6.728180870176662109e-01
7.507504318465482163e-01
6.168932627848242589e-01
5.869990068147631357e-01
6.153745394130903934e-01
6.554940136304951981e-01
7.119965236572368683e-01
6.610625866633600412e-01
6.424269718586587130e-01
7.086181716665530539e-01
6.536455322131732304e-01
7.058583758458115698e-01
6.269762694800380398e-01
5.648953603007326185e-01
6.017553123199941290e-01
6.677761907512013151e-01
5.824821494593747095e-01
5.810984390053717252e-01
5.552227580164159626e-01
6.462851206729643971e-01
5.407151292476357618e-01
5.955287575860455096e-01
5.339031919332261067e-01
5.671051373847835197e-01
6.204436065922042109e-01
5.155325601004605574e-01
6.274038243672002135e-01
6.671116649909518692e-01
6.879936284712874217e-01
5.122813582174612357e-01
6.160675063992571143e-01
