1.298226620903041584e-01
2.356350341216481847e-01
2.346366544064667492e-01
2.088982214730057407e-01
4.152233379764876942e-01
4.398977805494253546e-01
4.283703120481973659e-01
3.902878090923376231e-01
4.933564735461395956e-01
3.976759097170401991e-01
2.950010773161558797e-01
2.032176308054378655e-01
3.148289530445400608e-01
2.182124807211183737e-01
2.062540863659487744e-01
1.019942877225003403e-01
1.661617360234655671e-01
9.999163538065421186e-02
1.345462700438224135e-01
7.621440752027211496e-02
1.306869837392412581e-01
-7.813331648476881663e-02
-1.493826501283708197e-01
-2.773365335186842584e-01
-2.508884598047010916e-01
-3.837888349681101152e-01
-2.393947639308886544e-01
-2.068529276367465364e-01
3.136617536145913654e-02
3.181512171591829863e-02
1.425552700293813632e-02
9.370089762741069805e-02
8.542833263918959974e-02
1.136969943177483511e-02
-4.589498636238227569e-02
-2.188892331486413934e-02
8.508911231819871190e-02
-2.654333531803679258e-03
6.152801513722158666e-02
3.986212595697094518e-02
4.750080316274357672e-02
-2.459295776775997922e-03
-2.016739304221560128e-02
8.526324325537566751e-02
-1.659547945862686891e-02
-5.996091141679481262e-02
-1.639001353793884119e-03
-2.108360074776480242e-01
-1.895017405507417318e-01
-2.763845456198658623e-01
-2.888800564245751490e-01
-4.304349723741292544e-01
-4.067901360209387751e-01
-4.799129350354842671e-01
-5.143384077463724058e-01
-4.781259526301251395e-01
-5.660350139836196615e-01
-7.761410122071978890e-01
-7.431680744459149279e-01
-7.038429343390850690e-01
-5.886388672607257844e-01
-6.295444135159340426e-01
-7.558348345962377923e-01
-7.115204794291751789e-01
-7.083662578182812197e-01
-7.479998175597635246e-01
-8.268042390304707334e-01
-9.230796878073007639e-01
-7.124357087876971306e-01
-7.331823660532194031e-01
-6.446542009356843739e-01
-7.884018503319063509e-01
-8.669091315083775617e-01
-8.728217625992761297e-01
-8.182196879316770977e-01
-7.927579723069474449e-01
-7.217493682955800072e-01
-7.036128996092628762e-01
-6.643332834994610803e-01
-8.686239734599635609e-01
-7.235317001590877428e-01
-8.731873408461111596e-01
-1.006692461078251499e+00
-7.119837840105186499e-01
-8.567027132023394831e-01
-8.889955194444291164e-01
-1.006635358003528546e+00
-1.003070399524948586e+00
-9.000962186892742523e-01
-8.370001499718641158e-01
-8.168247665897815368e-01
-8.604117610354924395e-01
-9.736003976668112792e-01
-1.041346569817450440e+00
-1.023572428101251264e+00
-9.735500332928597178e-01
-9.303666688737974866e-01
-1.096757117154811167e+00
-1.249485434056636812e+00
-1.167941712631188400e+00
-1.139644363402519289e+00
-1.011848485566892997e+00
-1.072156336379646913e+00
-1.092364752021901309e+00
-1.048193207688695283e+00
-9.319274327302836669e-01
-1.014077445872811234e+00
-8.911618620600739726e-01
-8.424725490453695009e-01
-8.115330362765474925e-01
-8.357400835227686287e-01
-8.660559038243140773e-01
-9.273337323809364152e-01
-9.131808649125725541e-01
-9.470451866398353902e-01
-8.966380564304522460e-01
-9.207140199333948560e-01
-8.447736059634570749e-01
-9.679033794519849021e-01
-9.782748930452607183e-01
-9.242226969073995546e-01
-7.791910593886323122e-01
-8.527257955882217022e-01
-7.373536834342311330e-01
-6.816149276179149785e-01
-8.134749969808322545e-01
-9.488765550107900459e-01
-9.331891970668281244e-01
-8.358674220909033670e-01
-9.444773201276408514e-01
-1.114309223871652765e+00
